84.288,76.0884,66.5529,
84.198,76.0393,66.5466,
84.4666,75.8195,66.7366,
84.5083,75.5836,66.8268,
84.9665,75.8634,66.986,
85.2431,75.9818,67.1952,
85.377,75.8662,67.0373,
85.5678,75.8173,66.9462,
85.4704,75.7408,66.6443,
85.4447,75.7015,66.4041,
85.6232,75.6907,66.276,
85.6819,75.3925,66.2387,
85.5762,75.4576,66.2666,
85.6345,75.5786,66.4151,
85.497,75.3714,66.4561,
85.4285,75.2962,66.5458,
85.4939,75.1956,66.5248,
85.4226,75.2142,66.4501,
85.293,75.2792,66.367,
85.3441,75.3997,66.4093,
85.7973,75.5023,66.3513,
86.0368,75.5475,66.3841,
86.1357,75.5353,66.4514,
85.9223,75.4222,66.6094,
86.4399,75.3607,66.7663,
85.9481,75.245,66.8713,
85.9478,75.2216,66.9016,
86.0048,75.3548,66.8304,
86.2852,75.4401,66.6919,
86.3422,75.3582,66.7002,
86.2247,75.4982,66.6687,
86.2631,75.581,67.0131,
86.2689,75.7701,67.1627,
86.1728,75.9358,67.2477,
86.2266,75.9102,67.2292,
85.9226,76.0301,67.1993,
85.9571,76.1692,67.3499,
86.2302,76.2367,67.3712,
86.2016,76.3061,67.4443,
86.421,76.4406,67.4487,
86.2895,76.5142,67.5331,
85.9758,76.5354,67.4542,
86.03,76.5534,67.4352,
86.1515,76.3815,67.4162,
86.203,76.5615,67.5105,
86.0423,76.4648,67.5003,
85.8902,76.5122,67.4772,
85.714,76.6106,67.3961,
85.8699,76.764,67.4573,
85.8717,76.7511,67.3118,
86.2674,76.9129,67.2052,
86.7093,77.0358,67.1242,
86.7801,77.2116,66.9465,
87.3584,77.2824,67.0358,
87.3836,77.1116,67.1364,
87.4708,76.9455,67.2344,
87.4196,77.0291,67.2458,
87.6797,77.3826,67.4665,
87.4588,77.2636,67.4543,
87.7476,77.5673,67.8207,
87.7648,77.549,67.8824,
87.8943,78.0047,67.7929,
87.6863,77.8364,67.768,
87.533,77.9609,67.901,
87.5225,78.0321,67.9755,
87.2448,78.079,67.8381,
87.2377,78.0271,67.7161,
87.6184,77.8428,67.8239,
87.8201,77.7508,67.8372,
87.7656,77.6945,67.895,
87.9526,77.8606,67.9393,
87.735,78.0936,67.9543,
87.5605,78.3134,67.9901,
87.6304,78.5026,68.2492,
87.685,78.3899,68.6238,
87.3375,78.3506,68.7191,
87.2793,78.3042,68.8584,
87.5424,78.4948,68.9225,
87.509,78.4826,69.1215,
87.6132,78.4889,69.1346,
87.5572,78.4158,69.1603,
87.8516,78.3985,68.9773,
88.2366,77.9688,68.8971,
88.7222,77.8498,69.0422,
88.6952,77.9869,69.2984,
88.5831,78.2184,69.3627,
88.7049,78.3332,69.382,
88.8884,78.5103,69.2095,
89.0516,78.6987,69.102,
89.3196,79.0592,69.1615,
89.5267,79.0997,69.3213,
89.9022,79.4835,69.4475,
89.7194,79.7079,69.3689,
89.6091,79.6445,69.2759,
89.6492,79.6481,69.3332,
89.7051,79.7049,69.2384,
89.7329,79.6401,69.0944,
89.9856,79.5876,69.1938,
90.3263,79.6967,69.4674,
90.3959,79.8705,69.4109,
90.4843,80.1772,69.4094,
90.9025,80.2376,69.4688,
90.9477,80.2084,69.5363,
91.2046,80.1019,69.7655,
91.436,80.1662,69.9484,
91.7659,80.2589,69.8874,
91.6182,80.5737,69.8829,
91.4237,80.5134,69.8454,
91.3161,80.2897,69.8268,
91.5298,80.5119,69.8512,
91.6459,80.6056,69.9529,
